Episode,Avg_Waiting_Time,Avg_Queue_Length,Avg_Throughput,Violations
0,232.78355704697987,70.13333333333334,0.8305555555555556,0
1,190.22482967448903,74.8,0.85,0
2,300.91319751992916,73.86666666666666,0.05,0
3,275.7643312101911,62.0,0.12222222222222222,0
4,313.1742857142857,65.8,0.3138888888888889,0
5,328.2443531827515,64.66666666666667,0.0,0
6,290.6118067978533,71.6,0.7277777777777777,0
7,292.44455445544554,67.2,2.8666666666666667,0
8,293.8867313915858,61.46666666666667,0.0,0
9,295.1372896368468,74.6,2.088888888888889,0
10,329.17573696145126,58.8,0.0,0
11,287.6273726273726,66.73333333333333,2.2,0
12,325.94730077120823,51.86666666666667,0.0,0
13,299.9519743863394,62.46666666666667,0.0,0
14,351.9188900747065,62.46666666666667,0.0,0
15,328.0731441048035,60.93333333333333,0.0,0
16,330.41910331384014,68.0,0.0,0
17,298.8255179934569,60.93333333333333,0.022222222222222223,0
18,330.87377584330795,60.93333333333333,0.0,0
19,335.4374364191251,65.53333333333333,0.0,0
20,326.6167664670659,66.8,0.0,0
21,336.7648970747562,61.06666666666667,0.0,0
22,339.06808510638297,62.666666666666664,0.0,0
23,313.42090395480227,70.8,1.0888888888888888,0
24,325.9499417927823,57.266666666666666,0.0,0
25,310.06673960612693,60.93333333333333,0.05,0
26,312.0208574739282,57.53333333333333,3.2333333333333334,0
27,264.7505376344086,62.0,7.383333333333334,0
28,316.62224669603523,60.266666666666666,0.0,0
29,334.4463667820069,55.46666666666667,0.13055555555555556,0
30,340.21260815822,53.93333333333333,0.0,0
31,324.7934165720772,58.733333333333334,0.0,0
32,297.29227053140096,53.06666666666667,1.1027777777777779,0
33,340.9580764488286,54.06666666666667,0.0,0
34,332.4945054945055,54.6,0.0,0
35,350.0860927152318,50.333333333333336,0.0,0
36,348.13262599469493,50.266666666666666,0.0,0
37,288.9334836527621,58.266666666666666,0.0,0
38,330.87485779294656,58.2,0.0,0
39,313.4562268803946,53.93333333333333,0.025,0
40,315.36919315403424,54.53333333333333,0.0,0
41,292.7992957746479,56.4,0.09722222222222222,0
42,300.36410256410255,50.0,5.694444444444445,0
43,229.8804664723032,55.733333333333334,10.294444444444444,0
44,265.7598814229249,57.6,0.7666666666666667,0
45,297.9654350417163,53.93333333333333,9.063888888888888,0
46,289.0390243902439,54.666666666666664,0.0,0
47,320.0521739130435,58.6,0.1111111111111111,0
48,311.1913236929922,59.6,0.0,0
49,298.67247386759584,55.2,0.19166666666666668,0
50,304.62333333333333,60.0,0.0,0
51,312.5499412455934,56.06666666666667,0.0,0
52,283.05150214592277,58.13333333333333,0.19166666666666668,0
53,343.0011737089202,56.0,0.025,0
54,325.07152682255844,48.46666666666667,0.0,0
55,317.2541993281075,58.8,0.05,0
56,310.7181069958848,62.46666666666667,0.05277777777777778,0
57,339.7402597402597,50.333333333333336,0.05277777777777778,0
58,314.20666666666665,59.4,0.1,0
59,290.85336273428885,59.666666666666664,0.11388888888888889,0
60,288.08909853249475,62.93333333333333,0.0,0
61,281.43045112781954,70.2,0.0,0
62,316.22441860465113,57.2,0.0,0
63,290.8695652173913,61.8,0.08333333333333333,0
64,286.10051282051285,63.8,0.025,0
65,327.65282583621683,57.53333333333333,0.12222222222222222,0
66,324.32323232323233,59.4,0.05,0
67,327.4622425629291,57.333333333333336,0.05277777777777778,0
68,323.5035629453682,56.13333333333333,0.0,0
69,311.994499449945,60.333333333333336,0.18333333333333332,0
70,273.8111753371869,67.06666666666666,0.1527777777777778,0
71,289.8880976602238,64.6,0.17222222222222222,0
72,329.29271523178807,49.733333333333334,0.025,0
73,277.2018927444795,61.666666666666664,0.11388888888888889,0
74,260.316985645933,53.93333333333333,0.38055555555555554,0
75,289.36607142857144,58.8,0.6833333333333333,0
76,260.42464454976306,68.26666666666667,0.3138888888888889,0
77,339.7927063339731,68.53333333333333,0.0,0
78,328.272365805169,67.06666666666666,0.0,0
79,346.82276995305165,56.8,0.0,0
80,331.7620865139949,51.53333333333333,5.530555555555556,0
81,221.45744680851064,67.0,3.3055555555555554,0
82,331.76112412177986,56.0,0.4027777777777778,0
83,287.8428093645485,58.8,0.5,0
84,334.46343779677113,69.53333333333333,0.075,0
85,284.6795284030011,61.666666666666664,0.33611111111111114,0
86,305.79692645444567,59.666666666666664,0.044444444444444446,0
87,302.99496475327294,63.666666666666664,0.48055555555555557,0
88,299.1639344262295,68.53333333333333,0.05,0
89,353.2662251655629,50.333333333333336,0.0,0
90,340.08930817610064,52.4,0.025,0
91,304.09002433090023,54.8,0.0,0
92,330.41438356164383,58.13333333333333,0.0,0
93,312.724593495935,65.2,0.0,0
94,329.46810598626104,67.2,0.06388888888888888,0
95,290.07442977190874,54.46666666666667,0.030555555555555555,0
96,311.9651795429815,60.86666666666667,0.0,0
97,293.15,68.8,0.0,0
98,342.44154228855723,53.46666666666667,0.0,0
99,308.25921658986175,57.333333333333336,0.0,0
100,325.40909090909093,60.93333333333333,0.0,0
101,334.9126794258373,54.733333333333334,0.15,0
102,257.88900414937757,63.666666666666664,3.55,0
103,293.4893842887474,62.6,0.0,0
104,302.54343434343434,65.8,1.6777777777777778,0
105,322.1326315789474,61.86666666666667,0.7944444444444444,0
106,287.9650900900901,59.2,0.0,0
107,315.4982537834691,57.266666666666666,0.0,0
108,297.4746543778802,57.86666666666667,0.0,0
109,304.09781477627473,64.06666666666666,0.0,0
110,344.0365296803653,57.46666666666667,0.0,0
111,326.5621301775148,56.333333333333336,0.0,0
112,339.6133486766398,57.733333333333334,0.0,0
113,307.24636174636174,62.4,0.9972222222222222,0
114,301.82709251101323,60.0,0.0,0
115,327.1390186915888,56.666666666666664,0.0,0
116,335.06920415224914,57.6,0.0,0
117,299.3638320775027,61.2,0.0,0
118,282.9023109243698,62.46666666666667,0.025,0
119,321.6741321388578,59.333333333333336,0.0,0
120,331.01839826839824,61.06666666666667,0.0,0
121,339.6772228989038,54.53333333333333,0.0,0
122,307.35599078341016,57.266666666666666,0.0,0
123,332.3677130044843,59.266666666666666,0.0,0
124,308.21919302071973,59.53333333333333,0.05,0
125,299.68813559322035,58.2,2.7805555555555554,0
126,305.8698924731183,61.8,0.0,0
127,293.53216374269005,65.8,0.9222222222222223,0
128,276.23595505617976,64.86666666666666,0.0,0
129,296.11205073995774,62.46666666666667,0.0,0
