Episode,Avg_Waiting_Time,Avg_Queue_Length,Throughput,Total_Violations,Phase_Violations,Duration_Violations,Env_Violations
65,357.11,24.0,39.3833,0,0,0,0
66,353.61,37.33,26.2556,0,0,0,4
67,357.11,24.0,39.3833,0,0,0,0
68,288.53,37.33,33.1222,0,0,0,171
69,285.28,50.67,22.6722,0,0,0,514
70,211.3,64.0,25.1111,0,0,0,391
71,303.53,64.0,8.7389,0,0,0,559
72,353.54,37.33,26.2778,0,0,0,320
73,234.95,50.67,29.8556,0,0,0,261
74,265.06,62.8,16.3222,0,0,0,305
75,311.05,50.67,19.0444,0,0,0,71
76,312.48,37.33,30.6389,0,0,0,0
77,357.11,24.0,39.3833,0,0,0,0
78,231.31,64.0,21.5111,0,0,0,50
79,298.6,64.0,9.4722,0,0,0,531
80,353.61,37.33,26.2556,0,0,0,75
81,357.11,24.0,39.3833,0,0,0,0
82,277.11,64.0,13.4111,0,0,0,205
83,354.64,37.33,26.2556,0,0,0,353
84,231.32,64.0,21.5778,0,0,0,489
85,273.38,64.0,14.1,0,0,0,691
86,270.8,64.0,14.4833,0,0,0,461
87,351.61,50.67,13.4,0,0,0,94
88,301.31,37.33,31.8222,0,0,0,206
89,354.5,37.33,26.2778,0,0,0,13
90,325.33,37.33,29.3056,0,0,0,212
91,304.01,64.0,8.6444,0,0,0,126
92,282.25,36.4,34.1944,0,0,0,278
93,299.21,50.67,20.7111,0,0,0,190
94,271.05,60.73,16.9556,0,0,0,948
95,357.11,24.0,39.3833,0,0,0,0
96,341.24,50.67,14.8667,0,0,0,311
97,349.52,50.67,13.6944,0,0,0,18
98,354.64,37.33,26.2556,0,0,0,5
99,237.4,50.67,29.4111,0,0,0,273
100,354.64,37.33,26.2556,0,0,0,4
101,283.7,50.67,22.8944,0,0,0,24
102,354.5,37.33,26.2778,0,0,0,265
103,234.77,50.67,29.8556,0,0,0,65
104,347.07,64.0,1.0889,0,0,0,688
105,287.29,50.67,22.4889,0,0,0,116
106,354.64,37.33,26.2556,0,0,0,166
107,352.71,50.67,13.1306,0,0,0,267
108,354.64,37.33,26.2556,0,0,0,4
109,265.56,50.67,25.5111,0,0,0,42
110,256.76,37.33,36.4167,0,0,0,2
111,307.12,37.33,31.1944,0,0,0,0
112,278.35,50.67,23.6722,0,0,0,513
113,284.34,36.47,33.9,0,0,0,150
114,337.92,50.67,15.3278,0,0,0,149
115,275.36,37.33,34.4889,0,0,0,3
116,314.0,50.67,18.6944,0,0,0,491
117,354.64,37.33,26.2556,0,0,0,4
118,353.54,37.33,26.2778,0,0,0,2
119,330.69,50.67,16.275,0,0,0,0
120,281.51,50.67,23.2278,0,0,0,23
121,294.21,64.0,10.3611,0,0,0,352
122,348.97,50.67,13.7722,0,0,0,339
123,279.75,50.67,23.4389,0,0,0,78
124,354.64,37.33,26.2556,0,0,0,0
125,354.64,37.33,26.2556,0,0,0,4
126,343.39,50.67,14.5833,0,0,0,646
127,270.61,50.67,24.6944,0,0,0,3
128,285.84,50.67,22.55,0,0,0,5
129,273.62,64.0,13.9889,0,0,0,54
130,278.5,50.67,23.5833,0,0,0,329
131,272.18,50.67,24.4722,0,0,0,0
132,354.64,37.33,26.2556,0,0,0,0
133,354.64,37.33,26.2556,0,0,0,0
134,354.64,37.33,26.2556,0,0,0,4
135,353.73,50.67,13.1278,0,0,0,5
136,353.54,37.33,26.2778,0,0,0,0
137,349.94,50.67,13.6611,0,0,0,342
138,353.61,37.33,26.2556,0,0,0,231
139,256.9,64.0,16.9111,0,0,0,390
140,283.6,50.67,23.0,0,0,0,92
141,350.57,50.67,13.4722,0,0,0,228
142,276.77,37.33,34.2667,0,0,0,198
143,290.29,50.67,21.9556,0,0,0,118
144,354.64,37.33,26.2556,0,0,0,0
145,231.31,50.67,30.2667,0,0,0,55
146,354.64,37.33,26.2556,0,0,0,328
147,354.64,37.33,26.2556,0,0,0,0
148,353.61,37.33,26.2556,0,0,0,0
149,354.64,37.33,26.2556,0,0,0,0
150,302.97,50.67,20.1389,0,0,0,167
151,322.58,39.47,26.2556,0,0,0,192
152,275.02,50.67,24.1056,0,0,0,227
153,288.6,64.0,11.4333,0,0,0,143
154,275.57,50.67,24.0278,0,0,0,62
155,354.64,37.33,26.2556,0,0,0,0
156,267.12,50.67,25.2167,0,0,0,33
157,354.64,37.33,26.2556,0,0,0,0
158,306.54,50.67,19.7056,0,0,0,535
159,356.26,33.2,26.2556,0,0,0,7
160,263.94,46.53,24.7722,0,0,0,48
161,354.64,37.33,26.2556,0,0,0,0
162,354.64,37.33,26.2556,0,0,0,0
163,325.07,64.0,4.8667,0,0,0,346
164,354.64,37.33,26.2556,0,0,0,0
165,343.47,50.67,14.4389,0,0,0,457
166,354.64,37.33,26.2556,0,0,0,0
167,353.61,37.33,26.2556,0,0,0,0
168,281.5,64.0,12.6944,0,0,0,370
169,301.58,50.67,20.3778,0,0,0,183
170,354.64,37.33,26.2556,0,0,0,0
171,353.61,37.33,26.2556,0,0,0,0
172,276.37,50.67,23.8833,0,0,0,0
173,335.49,50.67,15.6944,0,0,0,2
174,357.11,24.0,39.3833,0,0,0,0
175,357.11,24.0,39.3833,0,0,0,0
176,354.99,37.33,26.2556,0,0,0,359
177,326.4,37.33,29.1944,0,0,0,0
178,354.99,37.33,26.2556,0,0,0,23
179,354.99,37.33,26.2556,0,0,0,359
180,354.99,37.33,26.2556,0,0,0,359
181,357.11,24.0,39.3833,0,0,0,0
182,354.99,37.33,26.2556,0,0,0,359
183,354.99,37.33,26.2556,0,0,0,236
184,222.27,64.0,23.2111,0,0,0,154
185,275.74,50.67,24.1389,0,0,0,74
186,276.54,50.67,23.8833,0,0,0,66
187,354.64,37.33,26.2556,0,0,0,122
188,357.11,24.0,39.3833,0,0,0,0
189,354.99,37.33,26.2556,0,0,0,13
190,352.92,50.67,13.2167,0,0,0,0
191,354.99,37.33,26.2556,0,0,0,14
192,354.99,37.33,26.2556,0,0,0,8
193,278.57,37.33,34.1556,0,0,0,48
194,357.11,24.0,39.3833,0,0,0,0
195,352.94,50.67,13.25,0,0,0,359
196,357.11,24.0,39.3833,0,0,0,0
197,354.64,37.33,26.2556,0,0,0,0
198,326.52,64.0,4.6167,0,0,0,39
199,357.11,24.0,39.3833,0,0,0,0
200,354.99,37.33,26.2556,0,0,0,13
201,322.09,37.33,29.5667,0,0,0,0
202,354.13,37.33,26.3444,0,0,0,1
203,353.61,37.33,26.2556,0,0,0,0
204,299.49,64.0,9.5833,0,0,0,489
205,357.11,24.0,39.3833,0,0,0,0
206,357.11,24.0,39.3833,0,0,0,0
207,354.99,37.33,26.2556,0,0,0,0
208,354.99,37.33,26.2556,0,0,0,0
209,357.11,24.0,39.3833,0,0,0,0
210,357.11,24.0,39.3833,0,0,0,0
211,281.33,50.67,23.3278,0,0,0,281
212,232.82,37.2,39.0111,0,0,0,12
213,269.23,50.67,25.0056,0,0,0,145
214,288.21,37.33,33.1556,0,0,0,170
215,333.21,37.33,28.4889,0,0,0,4
216,327.1,37.33,29.1222,0,0,0,11
217,357.11,24.0,39.3833,0,0,0,0
218,267.82,37.33,35.1944,0,0,0,34
219,354.99,37.33,26.2556,0,0,0,0
220,357.11,24.0,39.3833,0,0,0,0
221,357.11,24.0,39.3833,0,0,0,0
222,353.61,37.33,26.2556,0,0,0,7
223,270.34,37.33,34.9333,0,0,0,122
224,357.11,24.0,39.3833,0,0,0,0
225,357.11,24.0,39.3833,0,0,0,0
226,353.61,37.33,26.2556,0,0,0,0
227,353.61,37.33,26.2556,0,0,0,0
228,248.92,37.33,37.1556,0,0,0,3
229,338.48,50.67,15.0667,0,0,0,342
230,357.11,24.0,39.3833,0,0,0,0
231,330.94,37.33,28.75,0,0,0,1
232,230.72,50.67,30.45,0,0,0,46
233,357.11,24.0,39.3833,0,0,0,0
234,357.11,24.0,39.3833,0,0,0,0
235,256.04,37.33,36.4167,0,0,0,4
236,357.11,24.0,39.3833,0,0,0,0
237,323.06,37.33,29.5667,0,0,0,12
238,357.11,24.0,39.3833,0,0,0,0
239,270.09,31.93,39.0833,0,0,0,10
240,357.11,24.0,39.3833,0,0,0,0
241,349.52,37.33,26.8222,0,0,0,1
242,354.26,37.33,26.3056,0,0,0,0
243,297.1,37.33,32.2333,0,0,0,3
244,257.11,37.33,36.3056,0,0,0,0
245,353.6,37.33,26.2583,0,0,0,0
246,357.11,24.0,39.3833,0,0,0,0
247,244.6,37.33,37.6778,0,0,0,48
248,288.69,50.67,22.1167,0,0,0,389
249,357.11,24.0,39.3833,0,0,0,0
250,354.99,37.33,26.2556,0,0,0,0
251,354.99,37.33,26.2556,0,0,0,0
252,343.52,37.33,27.3444,0,0,0,0
253,354.99,37.33,26.2556,0,0,0,0
254,251.03,37.33,37.0111,0,0,0,59
255,308.19,37.33,31.0833,0,0,0,0
256,357.11,24.0,39.3833,0,0,0,0
257,263.92,37.33,35.6,0,0,0,104
258,318.44,26.93,39.3639,0,0,0,1
259,277.47,37.33,34.1944,0,0,0,63
260,306.4,37.33,31.1944,0,0,0,19
261,344.97,37.33,27.1944,0,0,0,316
262,357.11,24.0,39.3833,0,0,0,0
263,357.11,24.0,39.3833,0,0,0,0
264,357.11,24.0,39.3833,0,0,0,0
265,357.11,24.0,39.3833,0,0,0,0
266,357.11,24.0,39.3833,0,0,0,0
267,357.11,24.0,39.3833,0,0,0,0
268,294.13,37.33,32.5667,0,0,0,186
269,357.11,24.0,39.3833,0,0,0,0
270,357.11,24.0,39.3833,0,0,0,0
271,357.11,24.0,39.3833,0,0,0,0
272,256.86,50.67,26.6722,0,0,0,347
273,318.44,26.93,39.3472,0,0,0,2
274,357.11,24.0,39.3833,0,0,0,0
275,354.5,37.33,26.2778,0,0,0,2
276,357.11,24.0,39.3833,0,0,0,0
277,347.81,37.33,26.9,0,0,0,0
278,242.83,37.33,37.8611,0,0,0,1
279,357.11,24.0,39.3833,0,0,0,0
280,357.11,24.0,39.3833,0,0,0,0
281,357.11,24.0,39.3833,0,0,0,0
282,311.75,37.33,30.6389,0,0,0,1
283,357.11,24.0,39.3833,0,0,0,0
284,357.11,24.0,39.3833,0,0,0,0
285,346.07,37.33,27.1556,0,0,0,0
286,357.11,24.0,39.3833,0,0,0,0
287,354.99,37.33,26.2556,0,0,0,50
288,357.11,24.0,39.3833,0,0,0,0
289,357.11,24.0,39.3833,0,0,0,0
290,253.2,37.33,36.7111,0,0,0,2
291,357.11,24.0,39.3833,0,0,0,0
292,357.11,24.0,39.3833,0,0,0,0
293,326.4,37.33,29.1944,0,0,0,160
294,318.21,37.33,30.0444,0,0,0,35
295,357.11,24.0,39.3833,0,0,0,0
296,357.11,24.0,39.3833,0,0,0,0
297,357.11,24.0,39.3833,0,0,0,0
298,263.06,37.33,35.7889,0,0,0,8
299,286.07,37.33,33.3778,0,0,0,164
300,357.11,24.0,39.3833,0,0,0,0
301,357.11,24.0,39.3833,0,0,0,0
302,357.11,24.0,39.3833,0,0,0,0
303,357.11,24.0,39.3833,0,0,0,0
304,302.11,37.33,31.6389,0,0,0,0
305,357.11,24.0,39.3833,0,0,0,0
306,357.11,24.0,39.3833,0,0,0,0
307,357.11,24.0,39.3833,0,0,0,0
308,357.11,24.0,39.3833,0,0,0,0
309,357.11,24.0,39.3833,0,0,0,0
310,353.41,37.33,26.3139,0,0,0,10
311,357.11,24.0,39.3833,0,0,0,0
312,354.99,37.33,26.2556,0,0,0,0
313,357.11,24.0,39.3833,0,0,0,0
314,247.84,37.33,37.2667,0,0,0,0
315,357.11,24.0,39.3833,0,0,0,0
316,295.2,37.33,32.4556,0,0,0,0
317,357.11,24.0,39.3833,0,0,0,0
318,357.11,24.0,39.3833,0,0,0,0
319,357.11,24.0,39.3833,0,0,0,0
320,357.11,24.0,39.3833,0,0,0,0
321,357.11,24.0,39.3833,0,0,0,0
322,353.17,37.33,26.3444,0,0,0,226
323,357.11,24.0,39.3833,0,0,0,0
324,332.83,37.33,28.5278,0,0,0,123
325,291.77,37.33,32.7111,0,0,0,0
326,342.45,37.33,27.4556,0,0,0,1
327,357.11,24.0,39.3833,0,0,0,0
328,357.11,24.0,39.3833,0,0,0,0
329,357.11,24.0,39.3833,0,0,0,0
330,357.11,24.0,39.3833,0,0,0,0
331,280.33,37.33,33.9722,0,0,0,0
332,353.17,37.33,26.3444,0,0,0,289
333,357.11,24.0,39.3833,0,0,0,0
334,357.11,24.0,39.3833,0,0,0,0
335,254.27,37.33,36.6,0,0,0,77
336,262.94,32.87,39.0111,0,0,0,0
337,286.52,50.67,22.5222,0,0,0,259
338,267.02,37.33,35.3778,0,0,0,67
339,322.7,35.93,29.9,0,0,0,0
340,310.31,37.33,30.7889,0,0,0,321
341,357.11,24.0,39.3833,0,0,0,0
342,357.11,24.0,39.3833,0,0,0,0
343,357.11,24.0,39.3833,0,0,0,0
344,357.11,24.0,39.3833,0,0,0,0
345,357.11,24.0,39.3833,0,0,0,0
346,357.11,24.0,39.3833,0,0,0,0
347,357.11,24.0,39.3833,0,0,0,0
348,260.56,33.07,39.1556,0,0,0,4
349,297.1,50.67,20.9333,0,0,0,241
350,357.11,24.0,39.3833,0,0,0,0
351,291.43,37.33,32.8222,0,0,0,32
352,357.11,24.0,39.3833,0,0,0,0
353,357.11,24.0,39.3833,0,0,0,0
354,357.11,24.0,39.3833,0,0,0,0
355,357.11,24.0,39.3833,0,0,0,0
356,357.11,24.0,39.3833,0,0,0,0
357,357.11,24.0,39.3833,0,0,0,0
358,357.11,24.0,39.3833,0,0,0,0
359,287.82,29.87,39.2333,0,0,0,0
360,357.11,24.0,39.3833,0,0,0,0
361,357.11,24.0,39.3833,0,0,0,0
362,357.11,24.0,39.3833,0,0,0,0
363,237.1,37.33,38.4556,0,0,0,27
364,357.11,24.0,39.3833,0,0,0,0
365,357.11,24.0,39.3833,0,0,0,0
366,357.11,24.0,39.3833,0,0,0,0
367,357.11,24.0,39.3833,0,0,0,0
368,357.11,24.0,39.3833,0,0,0,0
369,338.06,37.33,28.0111,0,0,0,0
370,357.11,24.0,39.3833,0,0,0,0
371,342.48,37.33,27.5278,0,0,0,0
372,357.11,24.0,39.3833,0,0,0,0
373,278.54,37.33,34.0833,0,0,0,0
374,283.2,37.33,33.6,0,0,0,0
375,357.11,24.0,39.3833,0,0,0,0
376,357.11,24.0,39.3833,0,0,0,0
377,246.83,50.67,28.0833,0,0,0,116
378,357.11,24.0,39.3833,0,0,0,0
379,357.11,24.0,39.3833,0,0,0,0
380,357.11,24.0,39.3833,0,0,0,0
381,357.11,24.0,39.3833,0,0,0,0
382,326.4,37.33,29.1944,0,0,0,1
383,357.11,24.0,39.3833,0,0,0,0
384,357.11,24.0,39.3833,0,0,0,0
385,357.11,24.0,39.3833,0,0,0,0
386,278.17,37.33,34.1222,0,0,0,0
387,283.9,37.33,33.5278,0,0,0,0
388,357.11,24.0,39.3833,0,0,0,0
389,357.11,24.0,39.3833,0,0,0,0
390,357.11,24.0,39.3833,0,0,0,0
391,357.11,24.0,39.3833,0,0,0,0
392,274.97,64.0,13.8167,0,0,0,432
393,250.71,37.33,37.0444,0,0,0,3
394,311.65,37.33,30.75,0,0,0,0
395,357.11,24.0,39.3833,0,0,0,0
396,357.11,24.0,39.3833,0,0,0,0
397,357.11,24.0,39.3833,0,0,0,0
398,357.11,24.0,39.3833,0,0,0,0
399,293.92,37.33,32.4889,0,0,0,0
400,357.11,24.0,39.3833,0,0,0,0
401,357.11,24.0,39.3833,0,0,0,0
402,307.9,27.87,39.3444,0,0,0,1
403,337.36,37.33,28.0833,0,0,0,0
404,357.11,24.0,39.3833,0,0,0,0
405,357.11,24.0,39.3833,0,0,0,0
406,357.11,24.0,39.3833,0,0,0,0
407,357.11,24.0,39.3833,0,0,0,0
408,357.11,24.0,39.3833,0,0,0,0
409,357.11,24.0,39.3833,0,0,0,0
410,357.11,24.0,39.3833,0,0,0,0
411,260.7,37.33,35.9333,0,0,0,0
412,357.11,24.0,39.3833,0,0,0,0
413,345.8,64.0,1.15,0,0,0,347
414,349.84,37.33,26.7889,0,0,0,342
415,331.42,37.33,28.6,0,0,0,64
416,357.11,24.0,39.3833,0,0,0,0
417,357.11,24.0,39.3833,0,0,0,0
418,357.11,24.0,39.3833,0,0,0,0
419,357.11,24.0,39.3833,0,0,0,0
420,357.11,24.0,39.3833,0,0,0,0
421,357.11,24.0,39.3833,0,0,0,0
422,357.11,24.0,39.3833,0,0,0,0
423,301.74,37.33,31.6778,0,0,0,0
424,357.11,24.0,39.3833,0,0,0,0
425,357.11,24.0,39.3833,0,0,0,0
426,239.59,37.33,38.1222,0,0,0,0
427,311.27,37.33,30.7889,0,0,0,0
428,357.11,24.0,39.3833,0,0,0,0
429,238.9,37.33,38.1944,0,0,0,0
430,319.28,37.33,29.9333,0,0,0,0
431,353.41,37.33,26.3139,0,0,0,2
432,357.11,24.0,39.3833,0,0,0,0
433,357.11,24.0,39.3833,0,0,0,0
434,357.11,24.0,39.3833,0,0,0,0
435,357.11,24.0,39.3833,0,0,0,0
436,265.24,64.0,15.3722,0,0,0,221
437,357.11,24.0,39.3833,0,0,0,0
438,357.11,24.0,39.3833,0,0,0,0
439,357.11,24.0,39.3833,0,0,0,0
440,330.94,37.33,28.75,0,0,0,0
441,357.11,24.0,39.3833,0,0,0,0
442,357.11,24.0,39.3833,0,0,0,0
443,357.11,24.0,39.3833,0,0,0,0
444,357.11,24.0,39.3833,0,0,0,0
445,320.6,37.33,29.8222,0,0,0,0
446,357.11,24.0,39.3833,0,0,0,0
447,314.72,50.67,18.5278,0,0,0,325
448,357.11,24.0,39.3833,0,0,0,0
449,357.11,24.0,39.3833,0,0,0,0
450,196.5,50.67,35.2667,0,0,0,34
451,310.33,37.33,30.8611,0,0,0,0
452,346.39,37.33,27.1222,0,0,0,2
453,249.99,37.33,37.0444,0,0,0,1
454,357.11,24.0,39.3833,0,0,0,0
455,357.11,24.0,39.3833,0,0,0,0
456,288.9,37.33,33.0833,0,0,0,172
457,357.11,24.0,39.3833,0,0,0,0
458,357.11,24.0,39.3833,0,0,0,0
459,357.11,24.0,39.3833,0,0,0,0
460,357.11,24.0,39.3833,0,0,0,0
461,357.11,24.0,39.3833,0,0,0,0
462,349.25,37.33,26.75,0,0,0,0
463,357.11,24.0,39.3833,0,0,0,0
464,357.11,24.0,39.3833,0,0,0,0
465,357.11,24.0,39.3833,0,0,0,0
466,293.19,37.33,32.6389,0,0,0,0
467,290.36,37.33,32.9333,0,0,0,143
468,357.11,24.0,39.3833,0,0,0,0
469,357.11,24.0,39.3833,0,0,0,0
470,286.76,37.33,33.3056,0,0,0,166
471,357.11,24.0,39.3833,0,0,0,0
472,347.81,37.33,26.9,0,0,0,0
473,357.11,24.0,39.3833,0,0,0,0
474,357.11,24.0,39.3833,0,0,0,0
475,357.11,24.0,39.3833,0,0,0,0
476,357.11,24.0,39.3833,0,0,0,0
477,357.11,24.0,39.3833,0,0,0,0
478,357.11,24.0,39.3833,0,0,0,0
479,357.11,24.0,39.3833,0,0,0,0
480,266.75,37.33,35.3056,0,0,0,9
481,357.11,24.0,39.3833,0,0,0,0
482,357.11,24.0,39.3833,0,0,0,0
483,281.38,37.33,33.7889,0,0,0,153
484,357.11,24.0,39.3833,0,0,0,0
485,357.11,24.0,39.3833,0,0,0,0
486,357.11,24.0,39.3833,0,0,0,0
487,357.11,24.0,39.3833,0,0,0,0
488,357.11,24.0,39.3833,0,0,0,0
489,357.11,24.0,39.3833,0,0,0,0
490,322.5,37.33,29.6,0,0,0,0
491,314.59,37.33,30.3444,0,0,0,45
492,357.11,24.0,39.3833,0,0,0,0
493,257.01,37.33,36.4167,0,0,0,3
494,357.11,24.0,39.3833,0,0,0,0
495,264.99,37.33,35.4889,0,0,0,1
496,354.64,37.33,26.2556,0,0,0,3
497,357.11,24.0,39.3833,0,0,0,0
498,304.63,37.33,31.3778,0,0,0,0
499,357.11,24.0,39.3833,0,0,0,0
