Episode,Avg_Waiting_Time,Avg_Queue_Length,Avg_Throughput,Violations
43,277.0991091314031,56.4,2.6527777777777777,0
44,329.252816020025,53.266666666666666,0.0,0
45,285.377085650723,59.733333333333334,3.05,0
46,300.20710059171597,56.06666666666667,3.7888888888888888,0
47,341.55995343422586,56.666666666666664,0.025,0
48,327.7864293659622,58.2,0.06388888888888888,0
49,348.2283884738527,62.46666666666667,0.0,0
50,314.6294349540079,49.0,7.9944444444444445,0
51,324.26894343649946,61.06666666666667,0.10277777777777777,0
52,248.94787234042553,61.266666666666666,0.10555555555555556,0
53,317.4660831509847,60.13333333333333,0.0,0
54,313.564182194617,63.86666666666667,0.025,0
55,318.6161515453639,66.13333333333334,0.027777777777777776,0
56,282.2302702702703,61.46666666666667,0.002777777777777778,0
57,300.03380588876774,60.333333333333336,0.0,0
58,277.3273305084746,62.2,0.0,0
59,298.17831325301205,54.733333333333334,0.025,0
60,300.02524038461536,53.93333333333333,0.18888888888888888,0
61,298.18443496801706,60.46666666666667,0.375,0
62,313.1343638525565,55.8,0.0,0
63,310.9265605875153,53.266666666666666,0.20277777777777778,0
64,295.62877263581487,65.8,0.0,0
65,266.9244186046512,67.86666666666666,0.5333333333333333,0
66,249.46723646723646,68.73333333333333,0.075,0
67,284.88510638297873,59.13333333333333,1.1027777777777779,0
68,319.7977528089888,58.8,0.0,0
69,283.55725971370146,64.4,0.0,0
70,223.76640926640925,67.86666666666666,0.0,0
71,283.40406719717066,73.53333333333333,0.05,0
72,250.34976303317535,68.53333333333333,0.0,0
73,254.54093567251462,67.66666666666667,0.025,0
74,301.4755244755245,65.8,0.0,0
75,243.80520732883318,63.266666666666666,2.1194444444444445,0
76,280.30645161290323,73.8,0.31666666666666665,0
77,288.2676056338028,60.8,0.0,0
78,311.19160583941607,72.2,0.027777777777777776,0
79,312.1801432958035,63.666666666666664,0.0,0
80,304.6466165413534,62.06666666666667,0.0,0
81,272.796812749004,65.13333333333334,0.030555555555555555,0
82,315.9266409266409,68.33333333333333,0.005555555555555556,0
83,298.67553735926305,64.86666666666666,0.0,0
84,298.0899718837863,70.26666666666667,0.10555555555555556,0
85,275.7584269662921,69.46666666666667,0.1,0
86,311.4690982776089,64.86666666666666,0.0,0
87,338.4719101123595,64.66666666666667,0.0,0
88,326.603532875368,67.0,0.0,0
89,333.2332268370607,61.93333333333333,0.0,0
90,326.08969696969694,54.53333333333333,0.0,0
91,319.37486687965924,62.46666666666667,0.0,0
92,311.06545454545454,54.2,0.025,0
93,317.40675990675993,55.733333333333334,0.05277777777777778,0
94,327.0452380952381,55.13333333333333,0.025,0
95,333.86278586278587,63.06666666666667,0.025,0
96,301.2807399347116,60.53333333333333,0.025,0
97,261.46242171189976,61.733333333333334,0.05,0
98,304.414,64.53333333333333,0.05,0
99,304.97974217311236,71.0,0.0,0
100,316.4004259850905,60.2,0.027777777777777776,0
101,323.8748538011696,55.733333333333334,0.025,0
102,302.3585798816568,55.2,0.0,0
103,322.7431906614786,66.86666666666666,0.027777777777777776,0
104,344.8340563991323,60.93333333333333,0.025,0
105,340.25051975051974,63.06666666666667,0.025,0
106,275.1769815418024,61.06666666666667,0.0,0
107,260.47336244541486,69.13333333333334,3.9611111111111112,0
108,311.34236186348863,60.4,0.025,0
109,301.79375,51.8,0.5527777777777778,0
110,272.96583143507974,53.0,4.8277777777777775,0
111,308.5188284518828,62.53333333333333,0.027777777777777776,0
112,284.38151425762044,65.73333333333333,0.09722222222222222,0
113,288.5725118483412,68.93333333333334,0.0,0
114,250.1990521327014,69.53333333333333,0.0,0
115,304.07195767195765,60.06666666666667,2.702777777777778,0
116,302.395,64.0,2.547222222222222,0
117,287.3493013972056,65.2,0.05277777777777778,0
118,277.6896896896897,61.53333333333333,1.1833333333333333,0
119,254.36993699369938,67.46666666666667,5.986111111111111,0
120,314.5408866995074,66.86666666666666,0.025,0
121,254.38585496866608,68.53333333333333,0.7361111111111112,0
122,230.55075022065313,61.8,1.6083333333333334,0
123,322.9030837004405,60.266666666666666,0.0,0
124,288.890243902439,64.4,0.08333333333333333,0
125,312.603128054741,65.2,0.1527777777777778,0
126,315.5832449628844,62.4,0.025,0
127,307.69839449541286,57.06666666666667,0.025,0
128,304.6659729448491,62.53333333333333,0.025,0
129,251.81228956228955,68.53333333333333,0.9861111111111112,0
130,347.5097813578826,57.266666666666666,0.0,0
131,308.06699507389163,67.33333333333333,0.0,0
132,281.66105263157897,60.733333333333334,0.225,0
133,290.88439306358384,66.86666666666666,0.24722222222222223,0
134,299.6872727272727,69.46666666666667,1.5583333333333333,0
135,308.0561440677966,61.53333333333333,0.025,0
136,319.98004201680675,62.46666666666667,6.666666666666667,0
137,317.51965065502185,60.2,0.025,0
138,263.2761044176707,65.4,0.025,0
139,293.4929709465792,69.0,0.025,0
140,292.9871541501976,65.46666666666667,0.027777777777777776,0
141,312.28585757271816,65.33333333333333,0.025,0
142,308.4931506849315,66.6,0.025,0
143,321.85370548604425,67.13333333333334,0.05277777777777778,0
144,314.380859375,67.33333333333333,0.025,0
145,292.821083172147,66.73333333333333,0.05277777777777778,0
146,319.39960435212663,65.8,0.025,0
147,301.9634146341463,64.6,0.025,0
148,332.72304199772987,57.4,0.05277777777777778,0
149,269.9688715953307,66.53333333333333,0.05277777777777778,0
150,334.09034267912773,63.4,0.025,0
151,320.8438914027149,58.86666666666667,0.0,0
152,305.3596112311015,61.733333333333334,0.0,0
153,320.89866369710467,58.8,0.0,0
154,254.47761194029852,65.26666666666667,0.05277777777777778,0
155,333.28511966701353,64.06666666666666,0.0,0
156,301.84508670520233,57.06666666666667,0.0,0
157,284.2520325203252,64.86666666666666,0.0,0
158,326.39270386266094,61.333333333333336,0.0,0
159,312.0416221985059,62.4,0.0,0
160,296.5205183585313,59.93333333333333,0.025,0
161,332.3326293558606,62.86666666666667,0.0,0
162,298.2333000997009,65.33333333333333,0.025,0
163,300.9354187689203,64.53333333333333,0.025,0
164,295.51360174102285,60.13333333333333,0.025,0
165,295.8103813559322,62.86666666666667,0.0,0
166,303.03802672148,63.8,0.025,0
167,248.12845849802372,66.4,0.05277777777777778,0
168,258.1756894790603,63.93333333333333,0.025,0
169,314.1084577114428,64.73333333333333,0.05277777777777778,0
170,303.6717391304348,60.333333333333336,0.025,0
171,291.4052156469408,64.6,0.025,0
172,269.24624624624624,65.8,0.0,0
173,286.97479838709677,64.73333333333333,0.025,0
174,268.7141393442623,64.6,0.0,0
175,333.5162271805274,65.73333333333333,0.0,0
176,282.1857429718876,65.2,0.025,0
177,290.6765834932821,67.33333333333333,0.025,0
178,326.90918803418805,61.666666666666664,0.0,0
179,348.86411149825784,56.8,0.025,0
180,314.615866388309,63.2,0.025,0
181,313.9204301075269,61.06666666666667,0.0,0
182,294.0,63.2,0.025,0
183,319.35480572597135,64.26666666666667,0.0,0
184,314.0313986679353,67.93333333333334,0.005555555555555556,0
185,289.28385698808233,60.93333333333333,0.0,0
186,265.1800731261426,70.06666666666666,0.125,0
187,331.0124095139607,63.2,0.0,0
188,303.6675799086758,70.66666666666667,0.005555555555555556,0
189,313.34288638689867,63.333333333333336,0.26666666666666666,0
190,279.73870333988214,66.4,0.005555555555555556,0
191,310.5253283302064,69.46666666666667,0.0,0
192,313.89212827988337,67.33333333333333,0.005555555555555556,0
193,313.0261306532663,65.2,0.005555555555555556,0
194,327.1949626865672,69.66666666666667,0.022222222222222223,0
195,318.1357649442756,64.86666666666666,0.005555555555555556,0
196,308.9238095238095,62.06666666666667,0.0,0
197,300.66763285024155,66.2,0.027777777777777776,0
198,293.66932270916334,63.666666666666664,0.175,0
199,341.0204313280363,57.6,0.0,0
200,255.86350435624394,67.8,0.0,0
201,321.4613821138211,64.66666666666667,0.0,0
202,314.97355533790403,66.13333333333334,0.041666666666666664,0
203,293.39412997903565,61.733333333333334,0.09444444444444444,0
204,274.20329138431754,66.6,0.06666666666666667,0
205,311.5852090032154,60.733333333333334,0.11944444444444445,0
206,282.7891156462585,58.733333333333334,0.0,0
207,284.3791574279379,57.86666666666667,0.35,0
208,308.15960912052117,60.06666666666667,0.0,0
209,295.82006543075244,60.266666666666666,0.0,0
210,313.53031860226105,62.06666666666667,0.24722222222222223,0
211,253.51235741444867,66.46666666666667,0.12222222222222222,0
212,305.60432432432435,60.0,0.18888888888888888,0
213,294.02768549280177,59.13333333333333,0.022222222222222223,0
214,266.12042818911686,71.6,0.3194444444444444,0
215,261.8428184281843,71.0,0.10277777777777777,0
216,295.16469517743406,70.6,0.05277777777777778,0
217,318.60703205791106,63.93333333333333,0.0,0
218,297.6427860696517,65.06666666666666,0.12222222222222222,0
219,303.42882882882884,72.4,0.041666666666666664,0
220,253.04554079696393,68.53333333333333,0.2388888888888889,0
221,293.52444870565677,68.53333333333333,0.0,0
222,297.05446623093684,60.733333333333334,0.025,0
223,274.09589041095893,60.86666666666667,0.375,0
224,269.81055607917057,69.13333333333334,0.0,0
225,247.8955223880597,65.93333333333334,0.025,0
226,276.9031111111111,73.53333333333333,0.0,0
227,308.8232971372162,65.73333333333333,0.027777777777777776,0
228,260.6536964980545,66.0,0.10555555555555556,0
229,274.00868725868725,67.6,0.025,0
230,281.2747844827586,60.0,0.05,0
231,292.93756845564076,60.333333333333336,0.0,0
232,328.9808773903262,58.733333333333334,0.0,0
233,318.71504802561367,62.13333333333333,0.0,0
234,293.81612903225806,61.266666666666666,0.025,0
235,309.5257270693512,58.93333333333333,0.0,0
236,319.7003444316877,57.86666666666667,0.0,0
237,327.3659531090724,64.86666666666666,0.0,0
238,255.21635610766046,63.6,0.0,0
239,283.6842672413793,60.46666666666667,0.0,0
240,327.37637028014615,54.53333333333333,0.0,0
241,326.4126611957796,56.666666666666664,0.0,0
242,316.825282631038,64.66666666666667,0.0,0
243,249.0721747388414,66.8,0.12222222222222222,0
244,264.10591133004925,53.666666666666664,0.0,0
245,277.13513513513516,58.2,0.0,0
246,284.1294236602629,65.2,0.0,0
247,240.60497512437811,59.46666666666667,0.3611111111111111,0
248,288.8077753779698,61.53333333333333,0.0,0
249,295.14285714285717,60.93333333333333,0.022222222222222223,0
250,323.99554069119284,59.4,0.0,0
251,252.57490272373542,66.73333333333333,0.1,0
252,317.72615039281703,59.4,0.0,0
253,320.2696493349456,55.13333333333333,0.0,0
254,301.75657894736844,60.8,0.0,0
255,305.10262257696695,58.46666666666667,1.8666666666666667,0
256,268.75056433408577,59.06666666666667,0.0,0
257,213.05113636363637,65.33333333333333,0.18611111111111112,0
258,299.39640591966173,62.46666666666667,0.0,0
259,300.8197044334975,65.2,0.6083333333333333,0
260,263.1673866090713,59.53333333333333,0.15555555555555556,0
261,284.5560344827586,61.4,0.0,0
262,263.5055499495459,64.33333333333333,0.1,0
263,287.5964172813488,63.2,0.0,0
264,280.0461711711712,58.2,0.0,0
265,287.0,65.8,0.0,0
266,285.69775280898875,57.666666666666664,0.11944444444444445,0
267,315.3093596059113,65.53333333333333,0.15555555555555556,0
268,243.69802445907808,64.2,0.25833333333333336,0
269,268.3128390596745,67.8,0.35833333333333334,0
270,303.801652892562,56.06666666666667,0.0,0
271,263.31007751937983,65.4,0.2,0
272,316.92066805845513,63.666666666666664,0.0,0
273,280.634431455898,62.733333333333334,0.0,0
274,254.5434083601286,61.93333333333333,3.827777777777778,0
275,338.7208067940552,62.46666666666667,0.0,0
276,315.6090308370044,60.333333333333336,0.38333333333333336,0
277,295.9622844827586,61.6,0.4222222222222222,0
278,290.6815642458101,66.66666666666667,0.175,0
279,282.9358237547893,68.86666666666666,2.077777777777778,0
280,327.65106382978723,62.46666666666667,0.0,0
281,268.1559888579387,67.4,0.3416666666666667,0
282,302.79411764705884,56.666666666666664,0.0,0
283,341.6872770511296,56.06666666666667,0.0,0
284,324.77472527472526,59.8,0.8083333333333333,0
285,315.1358159912377,60.6,0.0,0
286,155.43631436314362,64.33333333333333,1.3583333333333334,0
287,258.4474539544962,61.0,2.308333333333333,0
288,307.0939357907253,55.666666666666664,0.0,0
289,293.8423913043478,60.93333333333333,0.0,0
290,316.8125,58.666666666666664,0.0,0
291,295.8116100766703,60.86666666666667,0.8666666666666667,0
292,276.0794979079498,61.53333333333333,3.213888888888889,0
293,310.34807256235825,58.8,0.12222222222222222,0
294,294.7,62.0,0.0,0
295,304.81784841075796,54.53333333333333,0.0,0
296,306.63056558363417,55.13333333333333,0.0,0
297,257.24608967674664,63.333333333333336,0.008333333333333333,0
298,192.87105038428695,62.266666666666666,2.452777777777778,0
299,301.6442812172088,63.06666666666667,0.6777777777777778,0
300,311.29556074766356,56.666666666666664,1.6055555555555556,0
301,314.1359906213365,56.666666666666664,0.0,0
302,259.1267748478702,65.6,2.3833333333333333,0
303,273.7757352941176,53.6,4.016666666666667,0
304,345.6998867497169,58.2,0.005555555555555556,0
305,331.4233128834356,53.6,0.0,0
306,312.67321613236817,63.666666666666664,0.030555555555555555,0
307,325.71276595744683,61.93333333333333,0.8666666666666667,0
308,280.8504016064257,65.8,0.0,0
309,202.26422155688624,65.4,1.0333333333333334,0
310,298.3185654008439,62.13333333333333,0.13333333333333333,0
311,284.32681017612526,66.13333333333334,0.08055555555555556,0
312,299.5409674234946,66.26666666666667,0.025,0
313,320.3318534961154,58.266666666666666,0.375,0
314,237.51904243743198,59.13333333333333,0.06944444444444445,0
315,297.82396606574764,62.46666666666667,0.0,0
316,219.82439024390243,74.26666666666667,1.0472222222222223,0
317,250.42663891779395,60.93333333333333,0.2722222222222222,0
318,344.90443686006824,58.2,0.0,0
319,317.3718244803695,57.13333333333333,0.06944444444444445,0
320,315.2918807810894,63.333333333333336,0.07777777777777778,0
321,297.81081081081084,65.13333333333334,0.12222222222222222,0
322,335.6127232142857,59.4,0.0,0
323,333.35131894484414,55.6,0.0,0
324,275.63542739443875,63.333333333333336,0.025,0
325,281.548418972332,64.53333333333333,0.1111111111111111,0
326,320.6437429537768,58.93333333333333,0.0,0
327,330.89903846153845,55.266666666666666,0.0,0
328,280.8523076923077,64.86666666666666,0.0,0
329,311.28068043742405,54.86666666666667,0.0,0
330,249.7526777020448,66.06666666666666,0.125,0
331,332.3444576877235,55.86666666666667,0.0,0
332,241.02513089005237,62.733333333333334,0.025,0
333,281.82511210762334,56.666666666666664,0.14444444444444443,0
334,314.9074273412271,61.53333333333333,0.0,0
335,297.62978723404257,62.46666666666667,0.0,0
336,203.07223264540337,69.06666666666666,0.030555555555555555,0
337,192.18560338743825,73.13333333333334,1.5944444444444446,0
338,302.677879714577,65.2,0.0,0
339,241.5949119373777,66.4,0.05,0
340,299.0180467091295,62.8,0.0,0
341,303.3490783410138,57.266666666666666,0.025,0
342,245.74267100977198,60.266666666666666,0.11944444444444445,0
343,244.10618436406068,57.0,1.05,0
344,300.1402321083172,66.73333333333333,0.17777777777777778,0
345,262.2377317339149,59.93333333333333,0.05,0
346,288.5712669683258,56.06666666666667,0.15555555555555556,0
347,292.05399568034557,60.8,0.05277777777777778,0
348,285.1778606965174,52.733333333333334,0.025,0
349,302.90760233918127,56.333333333333336,0.0,0
350,252.35838150289018,66.33333333333333,0.38333333333333336,0
351,329.1362162162162,61.06666666666667,0.0,0
352,342.44772727272726,58.333333333333336,0.0,0
353,312.87802071346374,57.4,0.0,0
354,252.73312883435582,64.66666666666667,0.0,0
355,257.2950340798442,64.66666666666667,0.21388888888888888,0
356,316.06586169045005,60.733333333333334,0.0,0
357,306.3791982665222,61.06666666666667,0.0,0
358,254.82978723404256,60.2,0.1,0
359,335.5969962453066,53.266666666666666,0.0,0
360,271.5421545667447,55.4,0.05,0
361,255.49375709421113,57.46666666666667,0.025,0
362,296.05326086956524,61.333333333333336,0.0,0
363,312.3804347826087,60.93333333333333,1.011111111111111,0
364,319.8519313304721,62.13333333333333,0.0,0
365,282.3189368770764,60.2,0.34444444444444444,0
366,317.3959390862944,51.0,0.08055555555555556,0
367,269.2635379061372,55.4,0.45555555555555555,0
368,309.8877434135166,58.2,0.0,0
369,320.9962311557789,53.06666666666667,0.0,0
370,322.91293532338307,53.6,0.0,0
371,305.9825378346915,57.266666666666666,0.0,0
372,323.4748466257669,53.53333333333333,0.030555555555555555,0
373,296.2521645021645,60.4,0.005555555555555556,0
374,222.05268199233717,65.8,2.05,0
375,256.6796116504854,60.6,0.025,0
376,220.9726603575184,62.13333333333333,0.027777777777777776,0
377,221.86261040235524,66.26666666666667,0.2638888888888889,0
378,171.4039024390244,64.46666666666667,0.22777777777777777,0
379,236.84897959183672,56.266666666666666,0.7444444444444445,0
380,285.13145539906105,69.2,0.030555555555555555,0
381,300.4816091954023,57.86666666666667,0.08888888888888889,0
382,328.6401240951396,64.33333333333333,0.0,0
383,352.75418275418275,51.8,0.0,0
384,283.82703777335985,63.8,0.1638888888888889,0
385,288.134684147795,53.2,4.7555555555555555,0
386,280.1027749229188,64.26666666666667,0.0,0
387,305.46778042959426,55.86666666666667,0.0,0
388,279.3814655172414,61.266666666666666,0.025,0
389,316.7161152614728,61.53333333333333,0.025,0
390,322.2201591511936,50.266666666666666,0.0,0
391,278.134,65.26666666666667,1.3833333333333333,0
392,226.71583514099783,61.13333333333333,0.8666666666666667,0
393,309.6588235294118,56.666666666666664,0.022222222222222223,0
394,305.19882352941175,56.06666666666667,1.4444444444444444,0
395,328.48972188633616,55.13333333333333,0.0,0
396,279.00363636363636,54.93333333333333,0.0,0
397,288.48571428571427,60.666666666666664,0.058333333333333334,0
398,308.92142088266957,61.4,0.0,0
399,259.618320610687,60.733333333333334,0.0,0
400,275.35071574642126,64.6,0.025,0
401,280.06643356643355,56.2,0.025,0
402,259.8666666666667,62.86666666666667,0.05,0
403,295.8333333333333,63.86666666666667,0.0,0
404,271.01408450704224,64.26666666666667,0.05,0
405,206.26831683168317,65.8,0.025,0
406,275.7972103004292,60.93333333333333,0.0,0
407,289.45071868583165,63.53333333333333,0.11944444444444445,0
408,322.4964454976303,56.266666666666666,0.022222222222222223,0
409,293.7177033492823,69.46666666666667,0.9388888888888889,0
410,321.52314814814815,56.8,0.025,0
411,309.9144444444444,60.0,1.5333333333333334,0
412,308.4190585533869,56.333333333333336,1.1055555555555556,0
413,295.24665981500516,62.93333333333333,0.10833333333333334,0
414,322.0207522697795,51.4,0.0,0
415,259.56913183279744,59.733333333333334,5.222222222222222,0
416,261.9651282051282,62.93333333333333,0.3,0
417,282.1397379912664,60.333333333333336,0.025,0
418,339.94485294117646,54.4,0.0,0
419,315.87320837927234,60.333333333333336,0.0,0
420,321.825974025974,51.333333333333336,0.0,0
421,284.1062639821029,59.06666666666667,0.0,0
422,318.3189755529686,56.666666666666664,0.0,0
423,296.5360082304527,64.46666666666667,0.0,0
424,288.55227272727274,58.46666666666667,0.0,0
425,299.75925925925924,62.6,0.05277777777777778,0
426,311.79082177161155,62.46666666666667,0.0,0
427,339.39930555555554,57.6,0.7166666666666667,0
428,311.7393675027263,60.93333333333333,0.022222222222222223,0
429,273.7243047158404,54.333333333333336,0.0,0
430,329.4040268456376,49.666666666666664,1.9388888888888889,0
431,332.679012345679,53.93333333333333,0.0,0
432,318.6628787878788,52.666666666666664,0.0,0
433,335.85225718194255,48.733333333333334,0.0,0
434,288.94450867052024,57.266666666666666,8.311111111111112,0
435,316.17865707434055,55.6,3.4555555555555557,0
436,327.0648648648649,48.733333333333334,0.025,0
437,277.9990421455939,68.53333333333333,0.025,0
438,243.91231527093595,65.26666666666667,2.0305555555555554,0
439,327.85445026178013,63.06666666666667,0.03888888888888889,0
440,306.48348017621146,60.06666666666667,0.0,0
441,311.50429799426934,45.93333333333333,0.025,0
442,305.74766355140184,56.8,0.0,0
443,345.7271468144044,48.13333333333333,0.0,0
444,257.68541666666664,61.4,0.07222222222222222,0
445,253.24185068349107,62.86666666666667,0.0,0
446,262.7171814671815,65.8,2.3583333333333334,0
447,246.15088449531737,62.46666666666667,0.14444444444444443,0
448,231.19470699432893,67.33333333333333,3.213888888888889,0
449,247.61233993015134,56.4,0.0,0
450,265.6532608695652,58.8,0.08611111111111111,0
451,281.01779359430606,55.93333333333333,0.022222222222222223,0
452,233.65191146881287,64.86666666666666,0.025,0
453,221.11744966442953,59.266666666666666,0.0,0
454,318.6190476190476,65.46666666666667,0.0,0
455,319.75736961451247,58.8,0.002777777777777778,0
456,308.77457264957263,62.13333333333333,1.1611111111111112,0
457,247.66859344894027,66.4,0.7305555555555555,0
458,252.83173076923077,65.8,0.1361111111111111,0
459,267.25204081632654,63.666666666666664,2.4916666666666667,0
460,308.5630733944954,57.266666666666666,0.0,0
461,293.28242424242427,54.4,0.04722222222222222,0
462,293.1293706293706,56.93333333333333,0.0,0
463,291.71135265700485,55.0,0.0,0
464,284.9078341013825,57.733333333333334,1.7166666666666666,0
465,232.05637982195844,65.0,0.7833333333333333,0
466,299.4200863930885,61.53333333333333,0.0,0
467,275.30614300100706,64.86666666666666,0.0,0
468,289.22899159663865,62.13333333333333,0.09444444444444444,0
469,327.49126891734574,57.266666666666666,0.0,0
470,276.8718258766626,55.13333333333333,0.0,0
471,310.7962085308057,56.06666666666667,0.0,0
472,308.2359788359788,62.333333333333336,0.0,0
473,315.26908635794746,53.06666666666667,0.0,0
474,309.81297709923666,52.333333333333336,0.0,0
475,276.9746682750302,53.333333333333336,3.966666666666667,0
476,340.4803548795944,52.0,0.0,0
477,289.0469135802469,53.93333333333333,0.0,0
478,228.45862884160758,54.733333333333334,0.058333333333333334,0
479,303.1540983606557,60.93333333333333,0.0,0
480,326.96793349168644,56.06666666666667,0.022222222222222223,0
481,279.4756380510441,57.0,0.0,0
482,285.61774370208104,59.733333333333334,0.025,0
483,247.85729967069156,60.266666666666666,0.0,0
484,249.11650485436894,66.73333333333333,0.11944444444444445,0
485,348.66174496644294,49.666666666666664,0.0,0
486,234.95148514851485,66.93333333333334,0.0,0
487,263.87320837927234,60.0,9.9,0
488,241.44126984126984,61.86666666666667,0.0,0
489,337.3672514619883,56.666666666666664,0.4222222222222222,0
490,223.58,60.93333333333333,6.175,0
491,291.73917634635694,61.666666666666664,0.025,0
492,284.9705573080967,62.46666666666667,0.0,0
493,274.9868287740628,60.733333333333334,0.39166666666666666,0
494,323.2567726737338,56.6,0.022222222222222223,0
495,254.82720178372352,58.333333333333336,0.05,0
496,235.31014823261117,57.266666666666666,9.516666666666667,0
497,328.73671199011125,53.93333333333333,0.0,0
498,326.92488262910797,56.06666666666667,0.0,0
499,289.41322314049586,48.13333333333333,0.0,0
