Episode,Avg_Waiting_Time,Avg_Queue_Length,Avg_Throughput,Violations
0,183.76038575667656,67.6,3.9305555555555554,0
1,287.6146118721461,70.53333333333333,0.12222222222222222,0
2,297.5416248746239,65.26666666666667,0.10277777777777777,0
3,234.76454545454544,47.6,5.055555555555555,0
4,273.89853556485355,58.6,1.6777777777777778,0
5,295.0501002004008,64.0,2.45,0
6,241.5771297006907,74.66666666666667,2.275,0
7,273.27686350435624,64.0,0.375,0
8,282.0762620837809,60.46666666666667,0.8888888888888888,0
9,264.69538188277085,71.0,2.422222222222222,0
10,270.13087934560326,63.86666666666667,0.05,0
11,261.5222857142857,55.46666666666667,0.8722222222222222,0
12,238.8662613981763,59.53333333333333,6.388888888888889,0
13,352.57051961823964,62.86666666666667,0.0,0
14,291.6441005802708,68.86666666666666,3.533333333333333,0
15,336.8342022940563,63.93333333333333,0.0,0
16,323.4209012464046,69.53333333333333,0.49444444444444446,0
17,332.7535441657579,60.4,0.025,0
18,347.20103626943006,64.2,0.0,0
19,265.8675429726997,60.266666666666666,1.9638888888888888,0
20,314.29559748427675,52.4,0.08333333333333333,0
21,321.3241695303551,57.86666666666667,0.0,0
22,336.58714462299133,53.93333333333333,0.0,0
23,247.86835443037975,70.66666666666667,0.38333333333333336,0
24,294.1396984924623,63.8,0.15833333333333333,0
25,252.2246376811594,64.73333333333333,0.6527777777777778,0
26,243.23641304347825,62.46666666666667,2.1333333333333333,0
27,302.45319465081724,41.2,12.694444444444445,0
28,283.991452991453,55.333333333333336,2.888888888888889,0
29,294.7647058823529,51.266666666666666,11.594444444444445,0
30,311.46683354192743,47.0,3.2555555555555555,0
31,336.16685330347144,58.86666666666667,0.002777777777777778,0
32,309.58436944937836,68.86666666666666,1.211111111111111,0
33,321.51776649746193,63.733333333333334,0.21388888888888888,0
34,308.30555555555554,66.73333333333333,2.533333333333333,0
35,335.978471474704,61.8,0.6777777777777778,0
36,340.60692464358453,65.26666666666667,0.2,0
37,338.28331688055283,67.4,0.0,0
38,349.2412935323383,53.46666666666667,13.28888888888889,0
39,285.1627118644068,58.86666666666667,8.122222222222222,0
40,332.05420991926184,57.666666666666664,1.3833333333333333,0
41,353.7740963855422,44.266666666666666,13.127777777777778,0
42,356.63619402985074,35.733333333333334,13.127777777777778,0
43,290.26040428061833,56.06666666666667,8.644444444444444,0
44,317.1252723311547,58.733333333333334,0.7472222222222222,0
45,325.9681818181818,58.2,3.0388888888888888,0
46,334.70681265206815,54.666666666666664,0.0,0
47,276.3764705882353,63.13333333333333,2.716666666666667,0
48,353.00229095074457,58.2,0.0,0
49,350.43928923988153,67.4,0.0,0
50,330.49131274131275,67.4,0.6444444444444445,0
51,272.18611987381706,58.2,7.144444444444445,0
52,335.890395480226,58.86666666666667,1.9388888888888889,0
53,350.1668321747766,67.0,0.0,0
54,321.58559498956157,63.13333333333333,0.0,0
55,249.43190298507463,65.86666666666666,5.8805555555555555,0
56,324.4312195121951,67.4,3.3444444444444446,0
57,292.6063249727372,58.86666666666667,3.5,0
58,327.62072538860104,64.2,0.0,0
59,346.14012096774195,65.4,0.0,0
60,353.12714776632305,58.2,0.0,0
61,350.5930599369085,63.266666666666666,0.0,0
62,336.64879074658256,63.266666666666666,1.788888888888889,0
63,337.8295904887715,50.333333333333336,0.0,0
64,351.67832167832165,66.73333333333333,0.0,0
65,341.0358342665174,59.4,0.0,0
66,351.67832167832165,66.73333333333333,0.0,0
67,352.76520811099255,62.46666666666667,0.0,0
68,316.913140311804,59.733333333333334,2.827777777777778,0
69,345.67982924226254,62.46666666666667,1.2722222222222221,0
70,285.0739514348786,58.2,1.2277777777777779,0
71,341.3325301204819,54.93333333333333,0.0,0
72,299.3119001919386,67.4,0.45,0
73,244.99715370018976,65.33333333333333,1.6277777777777778,0
74,246.62267493356953,66.13333333333334,3.5833333333333335,0
75,281.57685009487665,66.8,0.9083333333333333,0
76,321.63317757009344,56.13333333333333,0.0,0
77,306.8182741116751,64.46666666666667,0.05,0
78,293.7405281285878,57.53333333333333,0.0,0
79,317.3615127919911,59.93333333333333,4.605555555555555,0
80,331.5183946488294,58.93333333333333,0.0,0
81,312.1402508551881,57.6,0.0,0
82,348.55876494023903,66.53333333333333,0.0,0
83,308.1138519924099,69.53333333333333,0.0,0
84,267.6441774491682,69.46666666666667,0.6916666666666667,0
85,329.6930342384888,56.06666666666667,0.0,0
86,267.52590959206174,60.2,0.0,0
87,244.99361022364218,61.666666666666664,0.0,0
88,271.72860360360363,58.733333333333334,0.0,0
89,323.8257839721254,56.8,0.025,0
90,322.37299035369773,61.2,0.027777777777777776,0
91,331.64430379746835,52.53333333333333,0.005555555555555556,0
92,197.0445765230312,70.6,1.3111111111111111,0
93,267.42056074766356,56.6,0.0,0
94,277.2447488584475,69.33333333333333,0.15,0
95,323.319514661274,64.93333333333334,0.027777777777777776,0
96,253.44850498338872,58.8,0.05277777777777778,0
97,304.1098153547133,64.8,0.25833333333333336,0
98,282.83588175331295,63.266666666666666,0.06388888888888888,0
99,296.9771784232365,62.86666666666667,0.5888888888888889,0
100,300.917943107221,58.93333333333333,0.19166666666666668,0
101,271.56503198294246,59.93333333333333,0.10277777777777777,0
102,327.70117395944504,62.333333333333336,0.8666666666666667,0
103,256.4995670995671,69.66666666666667,0.3111111111111111,0
104,250.19735599622285,63.4,3.925,0
105,250.35727272727271,67.53333333333333,2.4583333333333335,0
106,308.22902921771913,69.26666666666667,0.1388888888888889,0
107,268.2918454935622,68.86666666666666,1.6944444444444444,0
108,296.28217349857005,66.06666666666666,1.5222222222222221,0
109,234.94410413476263,74.8,4.372222222222222,0
110,250.24912280701756,70.0,0.25833333333333336,0
111,293.5297741273101,64.8,0.0,0
112,321.4908536585366,64.86666666666666,0.08055555555555556,0
113,303.7838795394154,75.26666666666667,0.0,0
114,223.02243313201035,70.2,8.555555555555555,0
115,268.2666083916084,66.26666666666667,0.7111111111111111,0
116,215.22519413287316,68.0,0.6527777777777778,0
117,237.19051799824408,72.6,0.2722222222222222,0
118,318.31621349446124,64.6,0.15,0
119,236.69385884509623,68.26666666666667,0.7861111111111111,0
120,238.1618398637138,73.8,0.6944444444444444,0
121,285.72524531668154,73.73333333333333,0.05277777777777778,0
122,256.9666030534351,68.73333333333333,0.025,0
123,297.29213483146066,70.4,0.8527777777777777,0
124,219.99906890130353,67.2,0.32222222222222224,0
125,292.8184961106309,72.26666666666667,0.4583333333333333,0
126,300.0372093023256,56.93333333333333,0.0,0
127,283.443,65.26666666666667,8.838888888888889,0
128,278.1706316652994,76.8,0.39444444444444443,0
129,332.28029375764993,54.46666666666667,0.0,0
130,280.53371868978803,67.13333333333334,0.11944444444444445,0
131,293.67393199651264,74.46666666666667,0.125,0
132,254.72254819782063,68.93333333333334,0.9777777777777777,0
133,269.5322703113136,82.4,0.7666666666666667,0
134,328.6529242569511,68.4,0.05555555555555555,0
135,249.51333872271624,75.33333333333333,3.2333333333333334,0
136,257.1546762589928,71.73333333333333,0.3333333333333333,0
137,216.99516129032259,67.53333333333333,2.6666666666666665,0
138,283.7836812144213,67.33333333333333,0.17777777777777778,0
139,294.68,67.13333333333334,0.05555555555555555,0
140,276.292618629174,71.13333333333334,5.1,0
141,298.9875835721108,67.73333333333333,0.10833333333333334,0
142,279.68513388734993,71.06666666666666,1.2333333333333334,0
143,270.1830985915493,70.2,0.05,0
144,248.98808432630614,62.8,0.7777777777777778,0
145,292.0571679859279,73.06666666666666,0.21666666666666667,0
146,313.7821171634121,64.33333333333333,0.11944444444444445,0
147,278.25475285171103,69.46666666666667,0.5111111111111111,0
148,303.9659300184162,72.2,0.058333333333333334,0
149,303.4592803030303,69.4,0.12222222222222222,0
150,290.25949953660796,70.26666666666667,0.15833333333333333,0
151,299.74021012416426,66.33333333333333,0.16666666666666666,0
152,258.5796178343949,59.4,0.3527777777777778,0
153,305.54703476482615,63.733333333333334,0.09722222222222222,0
154,275.9437896645512,65.86666666666666,0.9194444444444444,0
155,311.43770314192847,61.2,0.0,0
156,311.67016622922137,75.26666666666667,0.025,0
157,323.64285714285717,63.13333333333333,0.05555555555555555,0
158,276.6844569288389,66.53333333333333,0.7666666666666667,0
159,276.2232558139535,68.8,2.6694444444444443,0
160,269.8539944903581,66.73333333333333,0.8583333333333333,0
161,250.4914491449145,66.06666666666666,2.6277777777777778,0
162,222.5036818851252,66.73333333333333,2.5694444444444446,0
163,295.285323609845,71.66666666666667,0.1,0
164,252.2019801980198,65.2,0.15,0
165,301.81761658031087,63.86666666666667,0.08333333333333333,0
166,258.6597510373444,74.73333333333333,1.7444444444444445,0
167,281.76752440106475,70.73333333333333,3.3944444444444444,0
168,271.59481361426253,75.0,0.5583333333333333,0
169,258.3951367781155,64.6,2.672222222222222,0
170,300.5948361469712,67.0,0.0,0
171,315.1424242424242,64.4,1.6305555555555555,0
172,335.6,53.06666666666667,0.0,0
173,299.61309523809524,65.8,0.07777777777777778,0
174,291.86727456940224,64.66666666666667,0.0,0
175,316.6585635359116,59.46666666666667,0.0,0
176,316.859375,55.13333333333333,0.0,0
177,282.1021897810219,62.46666666666667,0.2,0
178,275.3628884826325,71.33333333333333,0.05277777777777778,0
179,283.0094696969697,69.13333333333334,0.13055555555555556,0
180,304.76396807297607,57.86666666666667,0.0,0
181,258.2765737874097,56.0,0.7444444444444445,0
182,273.323347107438,63.06666666666667,0.05555555555555555,0
183,311.01360544217687,66.13333333333334,0.16111111111111112,0
184,277.5809334657398,65.46666666666667,2.0944444444444446,0
185,302.479792746114,63.46666666666667,0.075,0
186,308.3759318423855,61.6,0.05555555555555555,0
187,330.6686390532544,55.8,0.0,0
188,294.1993127147766,58.2,0.0,0
189,279.49947862356623,63.333333333333336,0.0,0
190,300.44627192982455,60.333333333333336,0.0,0
191,298.81418918918916,57.93333333333333,0.1388888888888889,0
192,253.0955806783145,59.733333333333334,0.3611111111111111,0
193,265.954242135367,68.06666666666666,0.05555555555555555,0
194,302.12666666666667,67.53333333333333,0.21944444444444444,0
195,246.97438330170777,67.86666666666666,0.38055555555555554,0
196,249.2269353128314,62.2,0.027777777777777776,0
197,287.29454170957774,63.733333333333334,0.0,0
198,268.6642561983471,62.93333333333333,0.9166666666666666,0
199,337.80263157894734,55.46666666666667,0.0,0
200,257.4672131147541,70.93333333333334,0.19722222222222222,0
201,261.0177339901478,63.266666666666666,0.7305555555555555,0
202,301.08997955010227,63.2,0.18055555555555555,0
203,299.3943661971831,65.53333333333333,0.0,0
204,317.23864836325237,62.266666666666666,0.0,0
205,336.0148401826484,57.2,0.07777777777777778,0
206,299.15356711003625,54.6,0.0,0
207,306.9252013808976,57.8,0.0,0
208,315.42096069868995,75.0,0.05555555555555555,0
209,291.4202626641651,70.46666666666667,0.09166666666666666,0
210,298.06865671641793,66.06666666666666,0.05555555555555555,0
211,325.9894736842105,57.0,0.0,0
212,338.31717171717173,65.53333333333333,0.005555555555555556,0
213,312.6903669724771,57.2,0.0,0
214,331.9205155746509,61.4,0.0,0
215,304.548828125,67.93333333333334,0.0,0
216,326.7942345924453,66.66666666666667,0.0,0
217,321.0618034447822,65.2,0.0,0
218,284.01486620416256,65.73333333333333,0.05555555555555555,0
219,303.0643153526971,62.93333333333333,0.0,0
220,300.1520737327189,57.86666666666667,0.0,0
221,287.9989754098361,64.8,0.0,0
222,306.4842767295597,63.06666666666667,0.05555555555555555,0
223,269.1799816345271,69.13333333333334,0.4,0
224,325.89315726290516,55.2,0.0,0
225,293.2,65.06666666666666,0.0,0
226,325.44797371303395,60.46666666666667,0.0,0
227,242.70531400966183,63.4,8.205555555555556,0
228,274.37527114967463,60.86666666666667,9.61111111111111,0
229,327.2214452214452,56.733333333333334,0.0,0
230,306.1532184950136,73.13333333333334,0.0,0
231,220.83947368421053,65.2,0.8638888888888889,0
232,303.54901960784315,66.8,0.05277777777777778,0
233,328.41843971631204,55.8,0.06111111111111111,0
234,313.36795774647885,74.66666666666667,0.030555555555555555,0
235,270.6524761077324,71.0,0.43333333333333335,0
236,288.9594059405941,66.66666666666667,0.0,0
237,319.6503416856492,57.0,0.37222222222222223,0
238,306.91150442477874,60.266666666666666,0.0,0
239,264.51963470319635,70.4,0.08333333333333333,0
240,266.0398740818468,62.53333333333333,0.025,0
241,284.78177727784026,58.46666666666667,0.16666666666666666,0
242,231.60235063663075,65.6,2.547222222222222,0
243,336.46023329798516,62.86666666666667,0.0,0
244,313.69578622816033,64.26666666666667,0.025,0
245,275.2487804878049,64.6,0.4166666666666667,0
246,326.9989517819707,62.53333333333333,0.025,0
247,337.86101694915254,59.0,0.0,0
248,302.15010570824523,62.333333333333336,0.027777777777777776,0
249,264.6553672316384,67.33333333333333,0.09722222222222222,0
250,314.8218451749735,60.53333333333333,0.09722222222222222,0
251,199.75768667642754,72.8,1.4166666666666667,0
252,317.93813273340834,58.86666666666667,0.0,0
253,260.7572304995618,72.26666666666667,0.1,0
254,243.72811059907835,67.6,0.2361111111111111,0
255,313.6644736842105,68.0,0.1388888888888889,0
256,195.95048041389504,64.26666666666667,1.4916666666666667,0
257,305.99607458292445,67.2,0.030555555555555555,0
258,297.99702085402186,65.66666666666667,0.05555555555555555,0
259,224.80746887966805,73.06666666666666,0.4583333333333333,0
260,249.31076388888889,74.66666666666667,0.1111111111111111,0
261,296.53590010405827,62.266666666666666,2.9944444444444445,0
262,335.21037181996087,67.53333333333333,0.0,0
263,274.92239685658154,67.06666666666666,5.644444444444445,0
264,225.58584214808786,75.06666666666666,0.8027777777777778,0
265,266.708294501398,69.2,0.10833333333333334,0
266,289.1700819672131,63.2,0.05555555555555555,0
267,243.63259402121506,65.06666666666666,0.35833333333333334,0
268,289.0183930300097,67.46666666666667,0.025,0
269,210.90638930163448,65.86666666666666,1.6305555555555555,0
270,269.6368209255533,62.93333333333333,0.2638888888888889,0
271,308.4141716566866,64.8,0.1527777777777778,0
272,292.51533135509396,65.93333333333334,0.027777777777777776,0
273,277.3290441176471,70.06666666666666,0.10833333333333334,0
274,283.52504317789294,73.46666666666667,0.15833333333333333,0
275,279.93542260208926,69.86666666666666,0.0,0
276,285.2778730703259,72.0,0.2111111111111111,0
277,235.34076137418757,67.6,0.45555555555555555,0
278,296.9025423728813,61.8,0.0,0
279,261.9260763606824,70.13333333333334,4.25,0
280,330.30317164179104,71.0,0.34444444444444444,0
281,303.9270346117867,70.13333333333334,2.9916666666666667,0
282,221.7998228520815,73.53333333333333,0.2388888888888889,0
283,305.64468864468864,71.6,1.9083333333333334,0
284,290.6191425722831,66.26666666666667,0.0,0
285,283.932955618508,68.0,0.23333333333333334,0
286,261.1897341888176,69.53333333333333,0.125,0
287,308.11281588447656,73.13333333333334,0.0,0
288,310.4787685774947,62.266666666666666,0.0,0
289,299.98562628336754,64.6,0.12222222222222222,0
290,337.59086078639746,62.46666666666667,0.0,0
291,324.59322033898303,58.8,0.0,0
292,305.17876489707476,61.53333333333333,1.3833333333333333,0
293,318.41006523765145,70.6,1.5222222222222221,0
294,323.0154686078253,72.73333333333333,3.0194444444444444,0
295,314.3793427230047,71.0,0.0,0
296,337.4045662100457,72.53333333333333,0.022222222222222223,0
297,348.5452488687783,58.8,0.0,0
298,331.65729166666665,64.0,0.0,0
299,322.8095781071836,58.46666666666667,4.2,0
300,342.77856301531216,56.06666666666667,0.9083333333333333,0
301,335.2448979591837,62.06666666666667,0.0,0
302,288.12,57.6,0.027777777777777776,0
303,336.6663055254605,61.4,0.0,0
304,324.4857703631011,67.93333333333334,0.0,0
305,339.6082901554404,64.0,0.0,0
306,348.8342803030303,70.4,0.0,0
307,342.62726304579337,62.4,0.34444444444444444,0
308,344.6203703703704,64.6,0.0,0
309,334.4573547589617,53.93333333333333,0.0,0
310,333.5084915084915,66.73333333333333,0.0,0
311,327.3859649122807,64.6,0.0,0
312,338.455078125,68.26666666666667,0.23333333333333334,0
313,325.08784383318545,74.86666666666666,0.0,0
314,282.58583899127063,68.46666666666667,0.027777777777777776,0
315,259.57045009784736,66.2,0.4638888888888889,0
316,338.2638762511374,72.6,0.025,0
